    75     10    15
Wavelength (Angstroms)
  4.884E-01  4.695E-01  4.488E-01  4.401E-01  4.016E-01  3.818E-01  3.589E-01  3.373E-01  3.168E-01  3.044E-01
  3.034E-01  2.998E-01  2.910E-01  2.848E-01  2.785E-01  2.742E-01  2.668E-01  2.563E-01  2.444E-01  2.402E-01
  2.404E-01  2.264E-01  2.196E-01  2.131E-01  2.031E-01  1.859E-01  1.732E-01  1.559E-01  1.428E-01  1.327E-01
  1.224E-01  1.062E-01  8.864E-02  7.048E-02  6.275E-02  5.787E-02  5.218E-02  4.723E-02  4.817E-02  5.004E-02
  5.389E-02  5.055E-02  5.271E-02  5.448E-02  5.295E-02  5.457E-02  5.146E-02  4.868E-02  4.403E-02  4.162E-02
  3.855E-02  3.185E-02  2.712E-02  2.173E-02  1.475E-02  1.208E-03  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
CO           + hv           = C            + O            +              +             1118.0
  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  1.829E-02  2.327E-02  5.776E-02  5.900E-02  5.975E-02
  9.906E-02  1.100E-01  2.934E-01  5.484E-01  4.226E-01
CO           + hv           = C            + O            + 156          +             651.3
  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  8.258E-04  2.299E-03  3.514E-03  4.340E-03  5.148E-03
  5.792E-03  6.273E-03  2.975E-03  2.001E-03  1.671E-03  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
CO           + hv           = C            + O            + 166          +             667.6
  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  5.596E-03  8.948E-03  1.278E-02  1.428E-02  1.667E-02
  1.728E-02  1.561E-02  4.719E-03  2.244E-03  2.184E-03  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
CO           + hv           = C            + O1D          + 193          +             597.7
  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  0.000E+00  0.000E+00  0.000E+00  0.000E+00  6.484E-04  8.276E-03  8.779E-03  8.998E-03  1.000E-02  6.260E-03
  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
H           1
Total Absorption Cross Section (cm^2)
  5.820E-25  2.230E-23  1.114E-22  3.522E-22  7.908E-22  1.495E-21  2.555E-21  4.592E-21  6.034E-21  8.540E-21
  1.166E-20  1.545E-20  1.998E-20  2.531E-20  3.151E-20  3.862E-20  4.671E-20  5.584E-20  6.606E-20  7.743E-20
  8.999E-20  1.038E-19  1.189E-19  1.354E-19  1.533E-19  1.726E-19  1.934E-19  2.158E-19  2.398E-19  2.653E-19
  2.926E-19  3.215E-19  3.523E-19  3.848E-19  4.192E-19  4.554E-19  4.936E-19  5.337E-19  5.758E-19  6.199E-19
  6.661E-19  7.144E-19  7.648E-19  8.174E-19  8.722E-19  9.292E-19  9.884E-19  1.050E-18  1.114E-18  1.180E-18
  1.249E-18  1.320E-18  1.393E-18  1.469E-18  1.547E-18  1.628E-18  1.711E-18  1.797E-18  1.885E-18  1.976E-18
  2.070E-18  2.166E-18  2.265E-18  2.367E-18  2.471E-18  2.578E-18  2.689E-18  2.801E-18  2.916E-18  3.034E-18
  3.155E-18  3.279E-18  3.405E-18  3.535E-18  3.668E-18
Total Ionization Cross Section (cm^2)
  5.820E-25  2.230E-23  1.114E-22  3.522E-22  7.908E-22  1.495E-21  2.555E-21  4.592E-21  6.034E-21  8.540E-21
  1.166E-20  1.545E-20  1.998E-20  2.531E-20  3.151E-20  3.862E-20  4.671E-20  5.584E-20  6.606E-20  7.743E-20
  8.999E-20  1.038E-19  1.189E-19  1.354E-19  1.533E-19  1.726E-19  1.934E-19  2.158E-19  2.398E-19  2.653E-19
  2.926E-19  3.215E-19  3.523E-19  3.848E-19  4.192E-19  4.554E-19  4.936E-19  5.337E-19  5.758E-19  6.199E-19
  6.661E-19  7.144E-19  7.648E-19  8.174E-19  8.722E-19  9.292E-19  9.884E-19  1.050E-18  1.114E-18  1.180E-18
  1.249E-18  1.320E-18  1.393E-18  1.469E-18  1.547E-18  1.628E-18  1.711E-18  1.797E-18  1.885E-18  1.976E-18
  2.070E-18  2.166E-18  2.265E-18  2.367E-18  2.471E-18  2.578E-18  2.689E-18  2.801E-18  2.916E-18  3.034E-18
  3.155E-18  3.279E-18  3.405E-18  3.535E-18  3.668E-18
H            + hv           = HP           + E            +              +             912.0
  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00
  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00
  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00
  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00
  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00
  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00
  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00
  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00
H2          3
Total Absorption Cross Section (cm^2)
  4.129E-24  7.985E-23  3.954E-22  1.150E-21  2.538E-21  4.733E-21  7.882E-21  1.210E-20  1.750E-20  2.418E-20
  3.228E-20  4.202E-20  5.375E-20  6.803E-20  8.557E-20  1.085E-19  1.356E-19  1.826E-19  2.173E-19  2.485E-19
  2.628E-19  3.455E-19  3.820E-19  4.409E-19  5.007E-19  6.189E-19  6.933E-19  7.378E-19  8.082E-19  9.167E-19
  1.028E-18  1.159E-18  1.366E-18  1.447E-18  1.546E-18  1.709E-18  1.882E-18  2.061E-18  2.222E-18  2.393E-18
  2.563E-18  2.724E-18  2.884E-18  3.040E-18  3.212E-18  3.450E-18  3.643E-18  3.795E-18  4.016E-18  4.263E-18
  4.506E-18  4.750E-18  5.011E-18  5.279E-18  5.543E-18  5.803E-18  6.007E-18  5.933E-18  5.821E-18  6.041E-18
  6.664E-18  7.287E-18  7.723E-18  7.940E-18  8.290E-18  8.650E-18  8.911E-18  9.202E-18  9.538E-18  9.904E-18
  1.016E-17  1.067E-17  1.099E-17  1.130E-17  1.123E-17
Total Ionization Cross Section (cm^2)
  4.129E-24  7.985E-23  3.954E-22  1.150E-21  2.538E-21  4.733E-21  7.882E-21  1.210E-20  1.750E-20  2.418E-20
  3.228E-20  4.202E-20  5.375E-20  6.803E-20  8.557E-20  1.085E-19  1.356E-19  1.826E-19  2.173E-19  2.485E-19
  2.628E-19  3.455E-19  3.820E-19  4.409E-19  5.007E-19  6.189E-19  6.933E-19  7.378E-19  8.082E-19  9.167E-19
  1.028E-18  1.159E-18  1.366E-18  1.447E-18  1.546E-18  1.709E-18  1.882E-18  2.061E-18  2.222E-18  2.393E-18
  2.563E-18  2.724E-18  2.884E-18  3.040E-18  3.212E-18  3.450E-18  3.643E-18  3.795E-18  4.016E-18  4.263E-18
  4.506E-18  4.750E-18  5.011E-18  5.279E-18  5.543E-18  5.803E-18  6.007E-18  5.933E-18  5.821E-18  6.041E-18
  6.664E-18  7.287E-18  7.723E-18  7.940E-18  8.290E-18  8.650E-18  8.911E-18  9.202E-18  9.538E-18  9.904E-18
  1.016E-17  1.063E-17  1.077E-17  1.061E-17  9.547E-18
H2           + hv           = H2P          + E            +              +             804.0
  9.000E-01  9.000E-01  9.000E-01  9.000E-01  9.000E-01  9.000E-01  9.000E-01  9.000E-01  9.000E-01  9.000E-01
  9.000E-01  9.000E-01  9.000E-01  9.000E-01  9.000E-01  9.000E-01  9.000E-01  9.000E-01  9.000E-01  9.000E-01
  9.000E-01  9.000E-01  9.000E-01  9.000E-01  9.000E-01  9.000E-01  9.000E-01  9.000E-01  9.000E-01  9.000E-01
  9.000E-01  9.000E-01  9.000E-01  9.000E-01  9.000E-01  9.000E-01  9.000E-01  9.000E-01  9.000E-01  9.000E-01
  9.000E-01  9.000E-01  9.000E-01  9.000E-01  9.000E-01  9.000E-01  9.000E-01  9.000E-01  9.000E-01  9.000E-01
  9.000E-01  9.000E-01  9.000E-01  9.000E-01  9.000E-01  9.000E-01  9.000E-01  9.000E-01  9.000E-01  9.000E-01
  9.000E-01  9.000E-01  9.000E-01  9.000E-01  9.000E-01  9.000E-01  9.000E-01  9.000E-01  9.000E-01  9.000E-01
  9.000E-01  8.966E-01  8.801E-01  8.392E-01  7.538E-01
H2           + hv           = HP           + H            + E            +             912.0
  1.000E-01  1.000E-01  1.000E-01  1.000E-01  1.000E-01  1.000E-01  1.000E-01  1.000E-01  1.000E-01  1.000E-01
  1.000E-01  1.000E-01  1.000E-01  1.000E-01  1.000E-01  1.000E-01  1.000E-01  1.000E-01  1.000E-01  1.000E-01
  1.000E-01  1.000E-01  1.000E-01  1.000E-01  1.000E-01  1.000E-01  1.000E-01  1.000E-01  1.000E-01  1.000E-01
  1.000E-01  1.000E-01  1.000E-01  1.000E-01  1.000E-01  1.000E-01  1.000E-01  1.000E-01  1.000E-01  1.000E-01
  1.000E-01  1.000E-01  1.000E-01  1.000E-01  1.000E-01  1.000E-01  1.000E-01  1.000E-01  1.000E-01  1.000E-01
  1.000E-01  1.000E-01  1.000E-01  1.000E-01  1.000E-01  1.000E-01  1.000E-01  1.000E-01  1.000E-01  1.000E-01
  1.000E-01  1.000E-01  1.000E-01  1.000E-01  1.000E-01  1.000E-01  1.000E-01  1.000E-01  1.000E-01  1.000E-01
  1.000E-01  9.962E-02  9.779E-02  9.324E-02  8.376E-02
H2           + hv           = H            + H            +              +             689.0
  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  0.000E+00  3.825E-03  2.206E-02  6.755E-02  1.624E-01
O           1
Total Absorption Cross Section (cm^2)
  1.014E-20  7.736E-19  2.964E-18  5.658E-18  5.402E-20  7.685E-20  1.262E-19  1.933E-19  2.808E-19  3.913E-19
  5.276E-19  6.923E-19  8.883E-19  1.118E-18  1.385E-18  1.690E-18  2.038E-18  2.431E-18  2.871E-18  3.361E-18
  3.904E-18  4.502E-18  5.146E-18  5.591E-18  6.001E-18  6.345E-18  6.693E-18  7.041E-18  7.389E-18  7.737E-18
  8.055E-18  8.303E-18  8.589E-18  8.942E-18  9.206E-18  9.486E-18  9.680E-18  1.003E-17  1.016E-17  1.055E-17
  1.076E-17  1.094E-17  1.112E-17  1.127E-17  1.151E-17  1.169E-17  1.145E-17  1.216E-17  1.268E-17  1.229E-17
  1.220E-17  1.210E-17  1.204E-17  1.201E-17  1.197E-17  1.194E-17  1.190E-17  1.187E-17  1.184E-17  1.180E-17
  1.177E-17  1.173E-17  1.170E-17  1.167E-17  1.163E-17  1.160E-17  1.159E-17  1.032E-17  1.013E-17  1.018E-17
  1.000E-17  9.203E-18  1.031E-17  9.833E-18  5.229E-18
Total Ionization Cross Section (cm^2)
  1.014E-20  7.736E-19  2.964E-18  5.658E-18  8.429E-18  1.149E-17  1.203E-17  1.281E-17  1.316E-17  8.930E-18
  1.993E-19  9.904E-19  3.350E-18  6.017E-18  8.761E-18  1.102E-17  1.195E-17  1.295E-17  1.286E-17  7.284E-18
  1.208E-18  1.208E-18  3.720E-18  6.321E-18  9.084E-18  1.145E-17  1.188E-17  1.310E-17  1.205E-17  5.121E-18
  7.515E-20  1.442E-18  4.066E-18  6.651E-18  9.412E-18  1.154E-17  1.195E-17  1.326E-17  1.021E-17  3.961E-18
  1.648E-19  1.676E-18  4.390E-18  7.149E-18  9.727E-18  1.166E-17  1.204E-17  1.336E-17  9.223E-18  4.002E-18
  2.329E-19  1.973E-18  4.697E-18  7.478E-18  1.009E-17  1.180E-17  1.219E-17  1.341E-17  9.024E-18  3.760E-18
  3.755E-19  2.280E-18  4.999E-18  7.744E-18  1.022E-17  1.193E-17  1.240E-17  1.340E-17  9.607E-18  3.700E-18
  5.586E-19  2.600E-18  5.314E-18  8.068E-18  1.126E-17
O            + hv           = OP           + E            +              +             911.0
  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00
  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00
  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00
  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00
  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00
  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00
  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00
  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00
He          1
Total Absorption Cross Section (cm^2)
  8.167E-23  8.825E-22  3.780E-21  9.699E-21  1.953E-20  3.572E-20  5.892E-20  9.052E-20  1.314E-19  1.842E-19
  2.481E-19  3.268E-19  4.036E-19  5.150E-19  5.898E-19  7.265E-19  8.426E-19  9.538E-19  1.109E-18  1.297E-18
  1.184E-18  1.567E-18  1.673E-18  1.827E-18  1.980E-18  2.129E-18  2.271E-18  2.437E-18  2.623E-18  2.808E-18
  2.994E-18  3.180E-18  3.366E-18  3.558E-18  3.766E-18  3.974E-18  4.182E-18  4.389E-18  4.597E-18  4.805E-18
  5.016E-18  5.233E-18  5.449E-18  5.666E-18  5.883E-18  6.100E-18  6.316E-18  6.533E-18  6.754E-18  6.974E-18
  7.194E-18  7.415E-18  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
Total Ionization Cross Section (cm^2)
  8.167E-23  8.825E-22  3.780E-21  9.699E-21  1.953E-20  3.572E-20  5.892E-20  9.052E-20  1.314E-19  1.842E-19
  2.481E-19  3.268E-19  4.036E-19  5.150E-19  5.898E-19  7.265E-19  8.426E-19  9.538E-19  1.109E-18  1.297E-18
  1.184E-18  1.567E-18  1.673E-18  1.827E-18  1.980E-18  2.129E-18  2.271E-18  2.437E-18  2.623E-18  2.808E-18
  2.994E-18  3.180E-18  3.366E-18  3.558E-18  3.766E-18  3.974E-18  4.182E-18  4.389E-18  4.597E-18  4.805E-18
  5.016E-18  5.233E-18  5.449E-18  5.666E-18  5.883E-18  6.100E-18  6.316E-18  6.533E-18  6.754E-18  6.974E-18
  7.194E-18  7.415E-18  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
He           + hv           = HeP          + E            +              +             504.0
  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00
  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00
  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00
  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00
  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00
  1.000E+00  1.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
H2O         7
Total Absorption Cross Section (cm^2)
  4.322E-19  4.322E-19  4.322E-19  4.322E-19  4.322E-19  4.322E-19  4.322E-19  5.545E-19  7.408E-19  9.523E-19
  1.187E-18  1.460E-18  1.779E-18  2.121E-18  2.466E-18  2.839E-18  3.239E-18  3.631E-18  4.059E-18  4.529E-18
  5.023E-18  5.538E-18  5.962E-18  6.442E-18  6.966E-18  7.431E-18  7.878E-18  8.320E-18  8.902E-18  9.359E-18
  9.783E-18  1.026E-17  1.080E-17  1.125E-17  1.185E-17  1.239E-17  1.282E-17  1.326E-17  1.384E-17  1.421E-17
  1.465E-17  1.559E-17  1.613E-17  1.668E-17  1.725E-17  1.745E-17  1.764E-17  1.796E-17  1.853E-17  1.873E-17
  1.914E-17  1.989E-17  2.017E-17  2.038E-17  2.068E-17  2.104E-17  2.113E-17  2.140E-17  2.172E-17  2.189E-17
  2.213E-17  2.246E-17  2.265E-17  2.271E-17  2.271E-17  2.277E-17  2.257E-17  2.239E-17  2.259E-17  2.239E-17
  2.214E-17  2.176E-17  2.164E-17  2.146E-17  2.052E-17
Total Ionization Cross Section (cm^2)
  4.322E-19  4.322E-19  4.322E-19  4.322E-19  4.322E-19  4.322E-19  4.322E-19  5.545E-19  7.408E-19  9.523E-19
  1.187E-18  1.460E-18  1.779E-18  2.121E-18  2.466E-18  2.839E-18  3.239E-18  3.631E-18  4.059E-18  4.529E-18
  5.023E-18  5.538E-18  5.962E-18  6.442E-18  6.966E-18  7.431E-18  7.878E-18  8.320E-18  8.902E-18  9.359E-18
  9.783E-18  1.026E-17  1.080E-17  1.125E-17  1.185E-17  1.239E-17  1.282E-17  1.326E-17  1.384E-17  1.421E-17
  1.465E-17  1.559E-17  1.613E-17  1.668E-17  1.725E-17  1.745E-17  1.764E-17  1.796E-17  1.853E-17  1.873E-17
  1.914E-17  1.989E-17  2.017E-17  2.038E-17  2.068E-17  2.104E-17  2.113E-17  2.125E-17  2.161E-17  2.185E-17
  2.204E-17  2.208E-17  2.199E-17  2.174E-17  2.134E-17  2.073E-17  1.981E-17  1.868E-17  1.767E-17  1.728E-17
  1.706E-17  1.659E-17  1.634E-17  1.614E-17  1.548E-17
H2O          + hv           = H2OP         + E            +              +             984.0
  5.590E-01  5.590E-01  5.590E-01  5.590E-01  5.590E-01  5.590E-01  5.590E-01  5.590E-01  5.590E-01  5.590E-01
  5.590E-01  5.697E-01  5.762E-01  5.807E-01  5.840E-01  5.846E-01  5.835E-01  5.827E-01  5.821E-01  5.817E-01
  5.823E-01  5.838E-01  5.850E-01  5.861E-01  5.870E-01  5.907E-01  5.967E-01  6.020E-01  6.068E-01  6.110E-01
  6.163E-01  6.222E-01  6.274E-01  6.319E-01  6.358E-01  6.385E-01  6.401E-01  6.417E-01  6.432E-01  6.447E-01
  6.470E-01  6.501E-01  6.528E-01  6.553E-01  6.577E-01  6.582E-01  6.571E-01  6.561E-01  6.552E-01  6.543E-01
  6.532E-01  6.520E-01  6.508E-01  6.496E-01  6.485E-01  6.470E-01  6.453E-01  6.388E-01  6.385E-01  6.388E-01
  6.381E-01  6.327E-01  6.275E-01  6.213E-01  6.122E-01  6.103E-01  6.200E-01  6.206E-01  6.115E-01  6.337E-01
  6.574E-01  6.696E-01  6.830E-01  7.014E-01  7.261E-01
H2O          + hv           = OHP          + H            + E            +             745.0
  1.384E-01  1.384E-01  1.384E-01  1.384E-01  1.384E-01  1.384E-01  1.384E-01  1.384E-01  1.384E-01  1.384E-01
  1.384E-01  1.452E-01  1.495E-01  1.524E-01  1.545E-01  1.600E-01  1.670E-01  1.720E-01  1.759E-01  1.789E-01
  1.824E-01  1.862E-01  1.894E-01  1.922E-01  1.945E-01  1.974E-01  2.008E-01  2.038E-01  2.065E-01  2.089E-01
  2.121E-01  2.158E-01  2.190E-01  2.218E-01  2.243E-01  2.264E-01  2.283E-01  2.302E-01  2.319E-01  2.335E-01
  2.365E-01  2.406E-01  2.442E-01  2.476E-01  2.507E-01  2.534E-01  2.560E-01  2.583E-01  2.605E-01  2.626E-01
  2.641E-01  2.650E-01  2.659E-01  2.668E-01  2.676E-01  2.692E-01  2.715E-01  2.716E-01  2.742E-01  2.771E-01
  2.782E-01  2.761E-01  2.740E-01  2.715E-01  2.677E-01  2.484E-01  2.168E-01  1.839E-01  1.510E-01  1.272E-01
  1.072E-01  8.806E-02  6.838E-02  4.826E-02  2.728E-02
H2O          + hv           = HP           + OH           + E            +             745.0
  2.352E-01  2.352E-01  2.352E-01  2.352E-01  2.352E-01  2.352E-01  2.352E-01  2.352E-01  2.352E-01  2.352E-01
  2.352E-01  2.230E-01  2.154E-01  2.103E-01  2.066E-01  2.026E-01  1.989E-01  1.962E-01  1.942E-01  1.926E-01
  1.903E-01  1.875E-01  1.851E-01  1.831E-01  1.813E-01  1.765E-01  1.690E-01  1.624E-01  1.564E-01  1.511E-01
  1.446E-01  1.374E-01  1.312E-01  1.257E-01  1.209E-01  1.173E-01  1.146E-01  1.121E-01  1.096E-01  1.073E-01
  1.035E-01  9.856E-02  9.407E-02  8.997E-02  8.622E-02  8.405E-02  8.327E-02  8.254E-02  8.186E-02  8.122E-02
  8.111E-02  8.150E-02  8.188E-02  8.226E-02  8.262E-02  8.273E-02  8.260E-02  8.186E-02  8.190E-02  8.203E-02
  7.971E-02  7.458E-02  6.963E-02  6.472E-02  5.968E-02  5.144E-02  4.068E-02  2.996E-02  1.966E-02  1.085E-02
  5.906E-03  4.690E-03  3.435E-03  2.146E-03  7.945E-04
H2O          + hv           = OP           + H2           + E            +             605.0
  6.743E-02  6.743E-02  6.743E-02  6.743E-02  6.743E-02  6.743E-02  6.743E-02  6.743E-02  6.743E-02  6.743E-02
  6.743E-02  6.211E-02  5.882E-02  5.659E-02  5.497E-02  5.285E-02  5.062E-02  4.901E-02  4.780E-02  4.685E-02
  4.502E-02  4.253E-02  4.044E-02  3.866E-02  3.713E-02  3.540E-02  3.351E-02  3.183E-02  3.032E-02  2.897E-02
  2.699E-02  2.456E-02  2.245E-02  2.061E-02  1.898E-02  1.778E-02  1.691E-02  1.607E-02  1.527E-02  1.451E-02
  1.297E-02  1.082E-02  8.865E-03  7.080E-03  5.445E-03  4.326E-03  3.659E-03  3.035E-03  2.450E-03  1.902E-03
  1.594E-03  1.502E-03  1.412E-03  1.325E-03  1.239E-03  1.068E-03  8.161E-04  5.687E-04  3.361E-04  1.105E-04
  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
H2O          + hv           = OH           + H            +              +             2398.2
  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
